female,age,mailstate_numeric,school_numeric,major_numeric,militarystatus_numeric,risk_score,yield_contact_ct,contact_21
1,23,12,2,4,2,0.458,0,1
1,34,1,1,1,5,0.278,0,1
1,25,2,4,12,5,0.5,0,1
1,53,4,1,1,5,0.4,8,1
0,36,10,2,5,1,0.56,0,0
1,46,4,1,1,5,0.506,0,1
1,35,18,1,2,5,0.4,0,0
0,42,6,3,12,1,0.352,0,1
1,57,12,1,1,1,0.552,0,1
1,35,11,1,2,3,0.464,0,1
1,43,15,1,2,5,0.604,0,1
0,37,18,2,10,1,0.494,3,1
0,33,1,1,2,5,0.402,2,1
0,44,13,2,4,2,0.532,0,1
1,21,1,3,3,5,0.486,0,0
1,40,18,1,2,5,0.57,0,0
0,32,16,2,12,1,0.612,0,1
1,48,10,2,12,1,0.466,0,0
0,21,18,3,12,1,0.562,0,1
1,43,15,3,3,1,0.56,0,0
0,33,18,2,12,1,0.332,0,1
1,39,18,1,1,5,0.552,0,1
0,27,6,2,4,1,0.496,0,1
1,39,14,1,1,5,0.492,0,1
1,49,16,2,5,2,0.538,0,1
0,35,18,3,6,1,0.568,0,0
1,41,1,1,1,5,0.422,0,1
1,30,1,1,2,5,0.302,1,1
0,29,18,2,4,1,0.654,0,1
0,38,6,2,12,1,0.512,0,1
1,42,11,1,1,5,0.348,0,1
0,39,15,1,2,2,0.36,0,1
1,26,4,1,1,5,0.434,1,1
0,27,13,2,4,1,0.38,0,1
1,50,1,4,12,5,0.366,6,1
0,37,1,2,12,2,0.188,0,1
0,27,17,2,4,1,0.446,0,0
1,23,13,3,12,1,0.568,0,1
0,53,1,3,12,2,0.514,0,1
0,46,16,3,3,1,0.462,0,1
1,46,5,1,1,5,0.458,0,1
1,38,1,1,1,5,0.65,0,0
0,35,16,2,4,1,0.314,0,1
1,38,9,1,2,5,0.444,0,0
0,45,18,2,5,1,0.564,0,1
0,51,5,2,8,2,0.348,0,1
0,21,1,2,12,5,0.352,0,0
1,47,1,3,12,5,0.528,0,0
0,54,15,1,1,2,0.492,0,0
0,23,16,3,12,1,0.47,0,1
1,55,2,2,12,5,0.418,0,1
1,53,11,1,1,5,0.416,0,1
0,29,16,2,4,1,0.508,0,1
1,38,5,1,1,5,0.358,0,1
0,32,1,2,4,1,0.406,0,1
0,43,18,2,12,1,0.526,0,1
1,29,2,4,12,1,0.668,0,1
1,49,1,1,1,5,0.462,0,1
1,32,16,4,12,1,0.172,0,1
1,35,18,1,1,1,0.56,0,1
0,39,15,2,5,1,0.682,0,0
1,30,18,1,2,5,0.628,0,0
0,45,4,2,4,5,0.38,1,1
0,43,18,2,12,2,0.338,0,0
0,48,1,2,12,5,0.432,0,1
1,42,18,1,2,5,0.368,3,1
0,45,4,2,12,2,0.352,0,0
0,29,16,2,12,1,0.542,0,1
1,50,8,1,1,5,0.566,0,0
1,54,1,1,1,5,0.416,0,1
1,42,15,1,1,2,0.446,0,1
0,46,1,1,2,5,0.53,0,1
1,36,18,1,2,5,0.498,0,1
1,40,7,1,2,5,0.532,0,1
0,28,10,3,6,1,0.64,0,1
1,50,15,1,1,5,0.388,1,1
0,28,13,2,4,1,0.608,0,0
0,46,3,1,1,5,0.386,0,1
1,43,15,1,1,5,0.39,0,1
1,29,4,1,1,5,0.438,0,1
1,31,2,2,12,2,0.356,0,1
1,38,11,1,1,5,0.604,0,1
0,30,4,2,5,1,0.696,0,1
1,27,7,1,1,5,0.242,0,0
0,26,16,2,4,1,0.32,0,1
0,26,16,2,10,1,0.558,0,1
1,34,12,1,1,5,0.394,0,0
1,34,17,1,1,5,0.426,0,1
0,29,10,3,12,2,0.382,0,0
0,52,2,1,12,2,0.392,0,1
1,60,12,4,12,5,0.512,0,1
1,35,18,1,2,5,0.468,0,1
0,29,2,2,4,1,0.502,0,0
1,55,1,1,1,5,0.466,0,1
1,21,18,3,12,3,0.49,0,1
0,47,15,2,8,1,0.444,0,0
1,35,18,2,11,3,0.568,0,1
1,45,11,1,1,5,0.38,0,1
1,24,18,3,12,5,0.368,0,0
0,29,1,4,12,5,0.43,0,1
1,41,3,1,1,5,0.258,0,1
0,51,10,3,3,1,0.466,0,1
1,32,14,1,1,5,0.396,0,1
1,36,4,1,1,5,0.528,0,0
0,34,5,3,6,1,0.492,0,1
1,37,1,4,12,5,0.49,0,0
1,56,18,1,2,5,0.466,0,1
0,25,1,1,2,5,0.562,0,1
0,22,15,2,12,1,0.61,0,0
0,34,18,2,10,2,0.384,0,1
1,30,1,1,1,5,0.464,0,1
1,46,13,1,1,5,0.552,0,1
0,21,13,2,12,1,0.62,0,0
0,42,16,2,5,1,0.466,0,0
1,49,13,1,12,5,0.43,0,1
0,40,3,2,12,1,0.5,0,0
0,37,15,2,12,5,0.546,0,1
1,35,1,4,12,5,0.706,0,1
0,31,18,2,12,1,0.646,0,0
0,37,4,2,12,1,0.606,1,1
0,52,1,1,2,5,0.58,0,1
1,37,7,1,2,5,0.38,0,1
1,32,9,2,8,2,0.37,0,1
1,27,1,1,1,5,0.372,0,1
1,30,15,1,1,1,0.526,0,0
0,31,4,2,4,2,0.358,1,1
1,38,15,1,1,5,0.572,0,0
0,39,4,2,12,5,0.482,0,0
0,28,3,1,1,5,0.36,0,1
0,40,6,2,5,1,0.588,0,0
0,62,1,2,9,2,0.5,0,0
0,42,14,1,1,2,0.534,0,1
1,32,18,1,7,5,0.45,0,0
0,46,10,2,12,1,0.596,0,0
0,55,1,1,1,5,0.538,0,1
0,46,17,3,3,1,0.458,1,0
0,54,18,2,5,1,0.628,0,1
1,31,5,1,1,5,0.458,0,1
0,49,4,2,12,2,0.376,0,1
0,62,15,2,10,2,0.382,0,1
0,35,16,2,8,1,0.488,0,1
0,38,15,1,2,5,0.416,0,1
0,28,16,2,5,1,0.578,0,1
1,48,15,2,5,2,0.576,0,1
0,35,17,2,12,1,0.25,0,1
1,53,18,1,2,5,0.39,0,1
0,42,18,3,3,1,0.486,0,0
0,36,6,2,5,1,0.598,0,0
1,44,15,1,1,5,0.514,0,1
1,22,13,3,12,1,0.216,0,1
1,40,13,1,2,2,0.496,0,0
0,51,18,3,3,1,0.632,0,1
1,39,18,1,2,5,0.436,0,0
1,33,18,1,2,3,0.494,0,0
0,31,2,2,10,1,0.556,0,0
1,51,18,1,1,5,0.246,0,1
0,33,4,3,3,1,0.372,0,1
0,33,1,2,8,1,0.278,0,0
1,30,15,1,2,5,0.408,0,0
1,45,5,4,12,2,0.462,0,0
0,35,16,2,5,1,0.604,0,1
0,28,2,2,12,1,0.646,0,1
1,41,7,1,1,5,0.362,0,1
1,29,7,1,1,5,0.486,0,1
1,54,5,1,1,2,0.548,0,0
1,43,7,1,1,5,0.378,0,1
0,37,2,2,12,1,0.432,0,1
1,40,5,1,1,1,0.472,0,0
0,33,13,2,4,1,0.508,0,1
1,40,5,1,2,5,0.39,0,1
0,42,15,2,8,1,0.316,0,0
0,29,1,1,1,5,0.424,0,1
0,40,18,2,10,2,0.47,0,1
1,25,12,1,2,5,0.306,1,1
0,28,1,2,10,2,0.54,0,1
0,24,18,2,12,1,0.57,0,1
1,44,18,1,2,5,0.4,0,1
1,46,8,1,1,5,0.398,0,1
1,24,14,1,2,5,0.458,0,0
1,28,15,1,1,5,0.378,0,0
0,57,4,1,1,5,0.492,0,0
1,43,18,1,2,5,0.56,0,1
0,24,15,2,4,1,0.51,0,1
0,31,15,2,12,1,0.47,2,0
1,41,18,1,1,5,0.332,2,1
0,34,4,3,3,1,0.538,0,1
0,33,2,2,12,1,0.566,0,0
1,39,9,3,3,1,0.464,0,1
0,52,10,2,5,2,0.594,0,0
0,43,15,2,5,1,0.452,0,0
1,62,5,1,1,5,0.498,0,1
1,51,8,1,1,5,0.37,0,1
1,51,8,1,1,5,0.43,0,0
1,39,13,3,12,5,0.638,0,1
0,36,18,1,2,5,0.52,0,1
0,34,18,1,1,1,0.548,0,1
1,27,11,1,1,5,0.362,0,1
1,61,3,1,1,5,0.58,0,1
0,43,1,1,1,5,0.514,0,1
0,28,15,3,12,1,0.744,0,0
0,26,18,3,12,5,0.288,0,0
0,33,9,3,3,1,0.498,0,0
0,30,2,3,12,1,0.444,0,0
0,34,1,1,1,5,0.376,0,1
1,44,9,3,12,2,0.508,0,0
0,27,18,2,12,1,0.444,0,0
0,27,16,2,12,1,0.51,0,1
0,35,18,3,12,1,0.458,0,1
1,21,14,1,2,5,0.378,1,1
0,41,4,5,12,5,0.76,0,0
1,37,4,1,1,5,0.72,0,0
1,31,8,1,1,5,0.396,0,1
0,37,16,2,4,1,0.384,0,1
1,55,1,1,1,5,0.436,0,1
1,38,18,1,1,5,0.636,0,0
1,33,1,1,2,5,0.242,0,1
0,27,3,2,4,1,0.284,0,1
1,28,18,1,12,5,0.436,0,0
1,42,1,1,1,5,0.414,0,0
0,26,15,1,2,5,0.558,0,0
0,36,18,2,8,1,0.366,0,1
0,30,2,2,12,1,0.628,0,0
0,38,2,2,12,1,0.584,0,1
0,33,16,3,6,1,0.656,0,1
0,43,14,2,5,1,0.464,3,1
0,36,17,3,12,5,0.466,0,1
0,26,10,3,6,1,0.586,0,1
1,34,12,1,1,5,0.278,0,0
0,28,17,2,12,1,0.584,0,0
0,31,1,2,9,2,0.49,0,1
1,22,5,2,12,5,0.552,0,1
0,23,10,3,3,1,0.704,0,0
0,40,10,2,12,2,0.488,1,1
1,30,1,1,2,5,0.578,0,1
0,57,4,2,11,2,0.57,0,0
0,71,15,1,1,2,0.512,0,1
1,26,4,2,10,1,0.554,0,1
0,42,16,2,12,2,0.378,0,1
1,64,18,1,2,5,0.498,0,1
0,31,16,2,4,1,0.628,0,1
0,37,4,3,12,1,0.454,0,1
0,27,11,3,12,1,0.398,0,1
1,53,12,1,1,5,0.574,0,1
0,27,12,1,1,1,0.504,0,1
0,52,13,2,5,2,0.388,0,1
1,38,18,1,1,5,0.484,0,1
1,26,1,1,1,5,0.498,0,1
1,41,12,2,12,5,0.55,0,0
1,46,18,1,1,5,0.566,0,0
1,35,5,1,1,5,0.61,0,1
1,31,18,4,12,5,0.408,0,1
0,29,18,2,12,1,0.508,0,1
0,85,2,2,11,2,0.456,0,1
0,44,13,2,12,2,0.398,0,0
0,20,4,2,5,5,0.482,0,0
1,26,1,1,2,5,0.312,0,0
0,33,1,1,2,1,0.344,0,0
0,30,18,2,4,1,0.56,0,0
0,30,2,2,12,1,0.536,0,1
1,39,5,1,1,5,0.424,0,1
1,38,11,1,2,5,0.444,0,1
1,70,12,1,1,5,0.386,2,1
1,29,4,1,1,5,0.402,0,1
0,29,4,2,12,1,0.692,0,1
0,32,1,5,12,5,0.334,1,0
0,36,2,2,12,5,0.488,0,0
0,28,13,2,12,1,0.51,0,1
1,32,18,1,1,5,0.368,0,1
1,47,13,1,2,5,0.494,0,0
0,38,11,2,12,1,0.528,0,1
0,26,17,2,4,1,0.438,0,1
1,32,18,3,12,1,0.596,2,1
0,35,4,1,1,1,0.55,0,1
0,34,8,2,12,5,0.402,0,1
0,26,10,3,3,1,0.446,0,0
0,30,1,2,4,1,0.416,0,1
0,47,10,2,5,1,0.452,0,1
0,29,6,2,4,1,0.554,0,1
0,45,15,1,2,5,0.59,0,1
0,53,11,1,7,5,0.432,0,1
1,37,1,1,1,5,0.474,0,1
1,53,9,1,2,1,0.25,0,0
1,33,2,2,12,2,0.478,0,0
1,49,2,2,8,1,0.366,0,0
1,30,14,1,2,5,0.456,0,0
1,54,14,1,2,5,0.632,0,1
0,35,1,2,4,1,0.424,1,1
1,40,4,1,1,5,0.552,0,1
1,30,18,4,12,5,0.394,0,0
1,26,2,4,12,3,0.634,0,1
1,40,16,3,6,1,0.566,0,1
1,58,15,1,7,5,0.434,0,0
1,53,7,1,2,5,0.482,0,1
0,27,18,3,12,1,0.5,0,0
1,39,15,1,1,5,0.52,0,1
1,32,7,1,1,5,0.352,0,1
0,34,2,2,9,1,0.648,0,1
0,46,18,2,10,5,0.358,0,1
0,32,2,2,9,1,0.644,0,1
0,25,6,2,9,1,0.648,0,1
1,52,18,1,1,5,0.48,0,1
0,21,11,2,8,5,0.374,0,0
1,37,1,1,2,5,0.352,0,0
1,40,10,1,1,5,0.568,0,1
0,30,16,2,12,1,0.412,0,1
1,32,14,1,1,5,0.346,0,1
0,41,14,1,2,2,0.432,0,0
0,44,15,2,8,1,0.374,0,1
0,36,18,2,8,2,0.38,0,1
1,27,18,1,1,5,0.526,0,1
1,32,1,1,1,5,0.5,0,1
0,29,17,2,4,2,0.528,0,1
0,32,13,2,12,2,0.464,0,0
1,36,15,1,2,5,0.474,0,0
1,45,10,1,1,5,0.604,0,0
1,58,14,1,1,5,0.422,1,1
1,24,6,3,6,1,0.696,0,0
0,39,15,1,2,5,0.484,0,1
1,32,1,1,2,5,0.388,1,1
1,29,13,1,1,5,0.318,2,0
1,23,18,1,2,5,0.338,0,0
1,41,15,2,8,5,0.402,0,0
1,28,12,1,1,5,0.53,0,1
0,27,10,2,12,5,0.494,0,1
0,40,16,3,3,1,0.218,0,1
0,30,17,2,9,1,0.636,0,1
1,48,15,2,8,1,0.734,0,0
1,39,10,2,12,1,0.616,0,0
1,51,4,1,2,5,0.304,0,0
1,34,5,1,1,5,0.356,2,1
1,30,1,1,2,5,0.418,0,1
1,32,11,1,1,5,0.426,0,1
0,51,18,3,3,1,0.51,0,1
1,51,4,1,1,3,0.354,0,1
0,25,16,2,4,1,0.566,0,1
1,35,18,1,2,5,0.254,0,1
0,49,10,2,5,2,0.588,0,1
0,30,18,1,1,5,0.512,0,0
1,39,10,1,1,5,0.458,0,0
1,35,4,1,1,5,0.254,0,1
1,46,12,1,2,5,0.472,0,1
0,24,10,3,6,1,0.644,0,1
0,21,15,2,9,1,0.626,0,1
0,32,5,2,9,1,0.706,0,1
0,31,18,3,12,2,0.542,0,0
0,36,5,2,4,1,0.298,0,1
0,27,18,4,12,2,0.424,0,0
0,46,12,1,2,5,0.482,0,1
1,41,5,1,2,5,0.386,0,1
1,37,5,1,2,3,0.386,0,1
1,49,1,1,1,5,0.546,0,1
1,28,13,2,4,1,0.528,0,1
0,58,18,2,5,2,0.37,2,1
1,33,1,3,12,5,0.434,0,1
0,29,2,2,9,1,0.538,0,1
1,56,15,1,2,5,0.512,0,1
1,46,15,3,12,5,0.404,0,0
0,38,5,3,3,1,0.424,0,1
1,51,1,1,2,5,0.292,0,1
0,30,6,5,12,1,0.428,0,1
1,30,1,1,2,5,0.49,0,1
0,21,5,2,12,3,0.596,0,1
1,54,1,1,1,5,0.46,0,1
1,46,18,1,1,3,0.336,0,1
0,49,2,1,7,5,0.486,0,0
1,49,15,1,2,5,0.392,0,1
0,38,16,2,9,1,0.64,0,1
0,33,14,1,1,1,0.512,0,0
1,32,1,1,1,5,0.32,0,1
1,30,18,1,2,5,0.404,0,0
1,30,18,1,1,5,0.34,0,1
1,28,18,1,1,5,0.496,0,0
1,41,10,1,2,5,0.278,0,1
0,61,15,1,1,5,0.498,0,1
1,37,16,3,3,1,0.392,0,1
0,39,10,2,12,1,0.434,0,1
0,38,4,2,12,1,0.398,0,1
1,32,16,3,12,3,0.328,3,1
0,47,2,2,12,1,0.532,0,1
1,37,14,1,1,5,0.746,0,0
1,41,15,1,7,5,0.424,0,0
0,46,16,5,12,2,0.446,0,0
0,32,1,2,12,2,0.384,2,1
0,30,12,2,4,1,0.386,0,1
0,44,5,2,8,1,0.348,0,1
1,29,14,3,12,5,0.488,0,1
0,40,18,3,3,1,0.488,0,1
0,34,2,2,4,1,0.54,0,1
0,27,18,2,4,2,0.358,0,1
0,48,16,2,8,1,0.314,0,1
1,31,13,1,2,1,0.482,0,1
1,32,7,1,2,5,0.616,0,0
1,23,1,1,7,1,0.398,0,0
1,26,1,1,1,5,0.484,0,1
0,26,2,2,4,1,0.506,0,0
1,32,18,3,3,1,0.546,0,1
0,41,17,3,3,2,0.61,0,0
0,30,11,2,12,5,0.354,1,1
